business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
3cLBtLFiH8IRdlEy9S8RiQ,5.0,Orlando,0.54,0.93,0.92,0.83,0.93,0.0,0.03,0.05,0.12,0.03
3cLBtLFiH8IRdlEy9S8RiQ,5.0,Orlando,1.0,0.98,0.98,0.97,0.9,0.0,0.02,0.01,0.02,0.04
3cLBtLFiH8IRdlEy9S8RiQ,5.0,Orlando,0.98,1.0,0.97,0.98,0.73,0.01,0.0,0.02,0.02,0.1
3cLBtLFiH8IRdlEy9S8RiQ,5.0,Orlando,1.0,1.0,1.0,0.99,0.9,0.0,0.0,0.0,0.01,0.04
3cLBtLFiH8IRdlEy9S8RiQ,5.0,Orlando,0.97,1.0,0.93,0.97,0.73,0.0,0.0,0.03,0.02,0.07
3cLBtLFiH8IRdlEy9S8RiQ,5.0,Orlando,0.28,0.43,0.34,0.71,0.34,0.2,0.39,0.5,0.21,0.24
3cLBtLFiH8IRdlEy9S8RiQ,4.0,Orlando,0.55,0.87,0.82,0.93,0.58,0.06,0.05,0.1,0.05,0.07
3cLBtLFiH8IRdlEy9S8RiQ,3.0,Orlando,0.01,0.01,0.01,0.03,0.16,0.97,0.98,0.98,0.96,0.76
3cLBtLFiH8IRdlEy9S8RiQ,1.0,Orlando,0.64,0.34,0.5,0.45,0.64,0.29,0.62,0.47,0.52,0.16
3cLBtLFiH8IRdlEy9S8RiQ,2.0,Orlando,0.01,0.04,0.01,0.04,0.14,0.96,0.87,0.96,0.91,0.61
4HiYQ84s7Mqy7iY8vp9_xA,5.0,Orlando,0.46,0.36,1.0,0.52,0.38,0.03,0.26,0.0,0.27,0.14
4HiYQ84s7Mqy7iY8vp9_xA,5.0,Orlando,0.99,0.95,0.86,0.84,0.64,0.0,0.02,0.1,0.11,0.14
4HiYQ84s7Mqy7iY8vp9_xA,5.0,Orlando,1.0,1.0,0.98,0.95,0.85,0.0,0.0,0.01,0.03,0.06
4HiYQ84s7Mqy7iY8vp9_xA,5.0,Orlando,0.94,0.98,1.0,0.88,0.01,0.03,0.01,0.0,0.08,0.98
4HiYQ84s7Mqy7iY8vp9_xA,5.0,Orlando,0.0,0.99,0.92,0.97,0.7,0.0,0.0,0.03,0.02,0.08
4HiYQ84s7Mqy7iY8vp9_xA,5.0,Orlando,0.49,0.53,0.53,0.51,0.45,0.01,0.25,0.28,0.35,0.18
4HiYQ84s7Mqy7iY8vp9_xA,4.0,Orlando,0.47,0.02,0.43,0.06,0.19,0.4,0.96,0.57,0.91,0.71
4HiYQ84s7Mqy7iY8vp9_xA,3.0,Orlando,0.09,0.06,0.34,0.39,0.59,0.82,0.88,0.61,0.55,0.26
4HiYQ84s7Mqy7iY8vp9_xA,2.0,Orlando,0.03,0.03,0.03,0.29,0.22,0.02,0.33,0.46,0.21,0.09
4HiYQ84s7Mqy7iY8vp9_xA,1.0,Orlando,0.0,0.01,0.25,0.1,0.55,0.94,0.99,0.74,0.89,0.32
0FCJQvT_yPdSXZ_xvj-SeA,1.0,Orlando,0.72,0.85,0.79,0.91,0.68,0.05,0.07,0.13,0.06,0.05
0FCJQvT_yPdSXZ_xvj-SeA,1.0,Orlando,0.02,0.98,0.02,0.02,0.03,0.86,0.01,0.95,0.95,0.87
0FCJQvT_yPdSXZ_xvj-SeA,1.0,Orlando,0.1,0.02,0.04,0.23,0.36,0.45,0.93,0.91,0.71,0.35
0FCJQvT_yPdSXZ_xvj-SeA,1.0,Orlando,0.01,0.04,0.0,0.01,0.03,0.59,0.93,0.96,0.96,0.91
0FCJQvT_yPdSXZ_xvj-SeA,1.0,Orlando,0.0,0.02,0.02,0.1,0.19,0.03,0.87,0.92,0.79,0.12
0FCJQvT_yPdSXZ_xvj-SeA,1.0,Orlando,0.0,0.01,0.01,0.36,0.15,0.07,0.97,0.96,0.6,0.52
0FCJQvT_yPdSXZ_xvj-SeA,2.0,Orlando,0.01,0.02,0.03,0.15,0.12,0.4,0.85,0.89,0.77,0.39
0FCJQvT_yPdSXZ_xvj-SeA,4.0,Orlando,0.03,0.43,0.29,0.65,0.64,0.49,0.31,0.59,0.24,0.11
0FCJQvT_yPdSXZ_xvj-SeA,5.0,Orlando,0.0,0.99,0.54,1.0,0.47,0.0,0.0,0.28,0.0,0.09
12CqiOV1GVOO_OknEgUJ9A,5.0,Orlando,0.98,1.0,0.96,0.99,0.91,0.01,0.0,0.02,0.0,0.04
12CqiOV1GVOO_OknEgUJ9A,5.0,Orlando,1.0,0.87,0.94,0.73,0.78,0.0,0.1,0.05,0.23,0.13
12CqiOV1GVOO_OknEgUJ9A,5.0,Orlando,1.0,1.0,0.99,0.99,0.86,0.0,0.0,0.01,0.01,0.05
12CqiOV1GVOO_OknEgUJ9A,5.0,Orlando,1.0,1.0,0.99,0.98,0.86,0.0,0.0,0.01,0.01,0.04
12CqiOV1GVOO_OknEgUJ9A,5.0,Orlando,0.99,0.99,0.98,0.96,0.85,0.0,0.0,0.01,0.02,0.05
12CqiOV1GVOO_OknEgUJ9A,5.0,Orlando,0.99,1.0,0.99,0.99,0.9,0.0,0.0,0.01,0.01,0.04
12CqiOV1GVOO_OknEgUJ9A,4.0,Orlando,0.06,0.74,0.78,0.81,0.65,0.02,0.11,0.09,0.11,0.09
12CqiOV1GVOO_OknEgUJ9A,4.0,Orlando,0.5,0.02,0.18,0.13,0.28,0.49,0.97,0.81,0.84,0.6
12CqiOV1GVOO_OknEgUJ9A,1.0,Orlando,0.0,0.0,0.0,0.01,0.01,0.99,0.99,0.99,0.99,0.99
12CqiOV1GVOO_OknEgUJ9A,3.0,Orlando,0.3,0.44,0.58,0.68,0.62,0.04,0.27,0.26,0.21,0.12
12CqiOV1GVOO_OknEgUJ9A,2.0,Orlando,0.0,0.0,0.0,0.01,0.08,0.98,0.99,0.99,0.98,0.82
IpkEeLd4ZYSQAM-GlTA3cA,5.0,Orlando,0.88,0.99,0.99,0.97,0.88,0.04,0.0,0.0,0.02,0.05
IpkEeLd4ZYSQAM-GlTA3cA,5.0,Orlando,1.0,0.66,1.0,0.66,0.52,0.0,0.15,0.0,0.22,0.2
IpkEeLd4ZYSQAM-GlTA3cA,5.0,Orlando,0.03,0.08,0.12,0.19,0.26,0.18,0.75,0.74,0.65,0.4
IpkEeLd4ZYSQAM-GlTA3cA,5.0,Orlando,0.84,0.98,0.98,0.93,0.89,0.02,0.01,0.01,0.04,0.03
IpkEeLd4ZYSQAM-GlTA3cA,5.0,Orlando,0.51,0.96,0.96,0.96,0.76,0.02,0.02,0.02,0.02,0.1
IpkEeLd4ZYSQAM-GlTA3cA,4.0,Orlando,0.09,0.48,0.32,0.63,0.52,0.34,0.27,0.47,0.28,0.15
IpkEeLd4ZYSQAM-GlTA3cA,4.0,Orlando,0.04,0.33,0.48,0.78,0.67,0.21,0.53,0.46,0.17,0.15
IpkEeLd4ZYSQAM-GlTA3cA,1.0,Orlando,0.0,0.01,0.01,0.32,0.49,0.97,0.97,0.99,0.67,0.33
IpkEeLd4ZYSQAM-GlTA3cA,2.0,Orlando,0.16,0.06,0.05,0.27,0.51,0.79,0.92,0.94,0.71,0.41
IpkEeLd4ZYSQAM-GlTA3cA,3.0,Orlando,0.01,0.02,0.01,0.14,0.16,0.63,0.87,0.77,0.81,0.51
HUEZLPIM64cDZnfHE1H3AA,5.0,Orlando,0.56,0.98,0.98,0.83,0.57,0.17,0.01,0.01,0.11,0.02
HUEZLPIM64cDZnfHE1H3AA,5.0,Orlando,1.0,1.0,0.97,0.97,0.84,0.0,0.0,0.02,0.02,0.08
HUEZLPIM64cDZnfHE1H3AA,5.0,Orlando,0.45,0.48,0.6,0.7,0.62,0.15,0.27,0.28,0.18,0.12
HUEZLPIM64cDZnfHE1H3AA,1.0,Orlando,0.04,0.34,0.26,0.51,0.13,0.14,0.53,0.58,0.41,0.27
HUEZLPIM64cDZnfHE1H3AA,1.0,Orlando,0.0,0.0,0.0,0.01,0.01,0.98,0.99,0.99,0.99,0.99
HUEZLPIM64cDZnfHE1H3AA,4.0,Orlando,0.01,0.12,0.26,0.19,0.12,0.15,0.46,0.59,0.49,0.2
HUEZLPIM64cDZnfHE1H3AA,4.0,Orlando,0.01,0.01,0.03,0.21,0.28,0.53,0.98,0.91,0.74,0.35
HUEZLPIM64cDZnfHE1H3AA,3.0,Orlando,0.6,0.78,0.21,0.36,0.63,0.02,0.07,0.63,0.31,0.36
HUEZLPIM64cDZnfHE1H3AA,2.0,Orlando,0.01,0.02,0.02,0.04,0.16,0.9,0.93,0.97,0.94,0.62
DdKSrl5LHtgXJ_-imoW4xg,4.0,Orlando,0.01,0.06,0.06,0.24,0.2,0.11,0.61,0.53,0.53,0.18
DdKSrl5LHtgXJ_-imoW4xg,4.0,Orlando,0.0,0.25,0.34,0.39,0.3,0.01,0.16,0.21,0.37,0.1
DdKSrl5LHtgXJ_-imoW4xg,1.0,Orlando,0.0,0.01,0.01,0.23,0.12,0.15,0.82,0.96,0.62,0.32
DdKSrl5LHtgXJ_-imoW4xg,1.0,Orlando,0.05,0.01,0.02,0.2,0.81,0.92,0.99,0.97,0.79,0.14
DdKSrl5LHtgXJ_-imoW4xg,5.0,Orlando,1.0,1.0,0.97,0.98,0.85,0.0,0.0,0.02,0.01,0.07
DdKSrl5LHtgXJ_-imoW4xg,3.0,Orlando,0.01,0.01,0.01,0.02,0.05,0.99,0.98,0.99,0.97,0.91
DdKSrl5LHtgXJ_-imoW4xg,2.0,Orlando,0.49,0.49,0.5,0.53,0.49,0.2,0.48,0.49,0.45,0.3
DeqeZjU9NgybUuILO94XVQ,5.0,Orlando,1.0,1.0,1.0,0.94,0.86,0.0,0.0,0.0,0.05,0.06
DeqeZjU9NgybUuILO94XVQ,5.0,Orlando,0.98,1.0,0.98,0.97,0.87,0.01,0.0,0.01,0.02,0.05
DeqeZjU9NgybUuILO94XVQ,5.0,Orlando,0.99,0.97,0.91,0.92,0.86,0.0,0.03,0.07,0.06,0.06
DeqeZjU9NgybUuILO94XVQ,5.0,Orlando,0.85,1.0,0.98,0.94,0.62,0.09,0.0,0.01,0.04,0.1
DeqeZjU9NgybUuILO94XVQ,5.0,Orlando,0.5,0.56,0.54,0.6,0.54,0.04,0.16,0.23,0.24,0.15
DeqeZjU9NgybUuILO94XVQ,5.0,Orlando,0.97,1.0,0.98,0.97,0.7,0.02,0.0,0.01,0.02,0.12
DeqeZjU9NgybUuILO94XVQ,4.0,Orlando,0.98,0.05,0.08,0.26,0.44,0.0,0.89,0.87,0.65,0.22
DeqeZjU9NgybUuILO94XVQ,4.0,Orlando,0.15,0.55,0.24,0.49,0.47,0.06,0.41,0.54,0.42,0.17
DeqeZjU9NgybUuILO94XVQ,2.0,Orlando,1.0,0.02,0.05,0.08,0.28,0.0,0.98,0.9,0.88,0.38
DeqeZjU9NgybUuILO94XVQ,3.0,Orlando,0.01,0.03,0.02,0.24,0.21,0.43,0.72,0.83,0.57,0.14
DeqeZjU9NgybUuILO94XVQ,1.0,Orlando,0.02,0.0,0.0,0.02,0.14,0.98,0.99,0.99,0.98,0.81
i90jeBl_lLHzzuDLsxWJEA,5.0,Orlando,0.56,0.63,0.41,0.52,0.42,0.38,0.31,0.45,0.42,0.21
i90jeBl_lLHzzuDLsxWJEA,5.0,Orlando,1.0,1.0,0.98,0.99,0.95,0.0,0.0,0.01,0.01,0.02
i90jeBl_lLHzzuDLsxWJEA,5.0,Orlando,0.57,0.96,0.86,0.99,0.66,0.04,0.02,0.05,0.01,0.05
i90jeBl_lLHzzuDLsxWJEA,5.0,Orlando,0.33,0.67,0.92,0.65,0.56,0.08,0.06,0.03,0.16,0.1
i90jeBl_lLHzzuDLsxWJEA,4.0,Orlando,0.53,0.39,0.4,0.96,0.44,0.02,0.06,0.11,0.01,0.06
i90jeBl_lLHzzuDLsxWJEA,4.0,Orlando,0.98,0.99,0.73,0.7,0.72,0.01,0.0,0.21,0.25,0.12
i90jeBl_lLHzzuDLsxWJEA,3.0,Orlando,0.13,0.01,0.01,0.1,0.25,0.14,0.94,0.89,0.83,0.37
i90jeBl_lLHzzuDLsxWJEA,2.0,Orlando,0.0,0.01,0.01,0.08,0.11,0.01,0.99,0.99,0.92,0.83
i90jeBl_lLHzzuDLsxWJEA,1.0,Orlando,0.07,0.01,0.01,0.03,0.07,0.7,0.94,0.83,0.92,0.57
RdC6xqYSLcU2850O___4YQ,1.0,Orlando,0.01,1.0,0.03,0.34,0.56,0.99,0.0,0.97,0.65,0.33
RdC6xqYSLcU2850O___4YQ,1.0,Orlando,0.14,0.58,0.63,0.9,0.55,0.03,0.11,0.23,0.05,0.08
RdC6xqYSLcU2850O___4YQ,1.0,Orlando,0.01,0.0,0.01,0.01,0.01,0.98,0.99,0.99,0.99,0.98
RdC6xqYSLcU2850O___4YQ,5.0,Orlando,0.99,0.96,0.97,0.98,0.87,0.0,0.03,0.02,0.02,0.05
RdC6xqYSLcU2850O___4YQ,5.0,Orlando,1.0,1.0,1.0,0.9,0.62,0.0,0.0,0.0,0.06,0.08
RdC6xqYSLcU2850O___4YQ,4.0,Orlando,0.0,0.07,0.03,0.47,0.08,0.0,0.04,0.04,0.08,0.05
RdC6xqYSLcU2850O___4YQ,4.0,Orlando,0.11,1.0,0.1,0.2,0.44,0.34,0.0,0.75,0.62,0.28
RdC6xqYSLcU2850O___4YQ,3.0,Orlando,0.0,0.07,0.01,0.31,0.02,0.01,0.07,0.01,0.15,0.02
RdC6xqYSLcU2850O___4YQ,2.0,Orlando,0.01,0.01,0.01,0.03,0.08,0.6,0.94,0.98,0.92,0.75
WRjqCn4OqSpvsqvpUeoKIA,4.0,Orlando,0.14,0.19,0.29,0.48,0.74,0.63,0.62,0.57,0.4,0.12
WRjqCn4OqSpvsqvpUeoKIA,4.0,Orlando,1.0,0.04,0.04,0.09,0.69,0.0,0.6,0.93,0.85,0.13
WRjqCn4OqSpvsqvpUeoKIA,5.0,Orlando,1.0,1.0,0.99,0.99,0.89,0.0,0.0,0.01,0.01,0.01
WRjqCn4OqSpvsqvpUeoKIA,5.0,Orlando,0.97,1.0,0.97,0.87,0.83,0.01,0.0,0.02,0.08,0.06
WRjqCn4OqSpvsqvpUeoKIA,1.0,Orlando,0.04,0.67,0.0,0.01,0.02,0.84,0.29,0.99,0.98,0.96
WRjqCn4OqSpvsqvpUeoKIA,3.0,Orlando,0.12,0.05,0.03,0.11,0.51,0.31,0.9,0.96,0.81,0.35
WRjqCn4OqSpvsqvpUeoKIA,2.0,Orlando,0.02,0.02,0.01,0.02,0.08,0.97,0.98,0.99,0.98,0.62
uN9CD8lVN6dBmfUOfEKvBA,4.0,Orlando,0.04,0.46,0.86,0.91,0.78,0.68,0.45,0.1,0.07,0.07
uN9CD8lVN6dBmfUOfEKvBA,4.0,Orlando,0.1,0.23,0.5,0.63,0.74,0.0,0.68,0.4,0.33,0.13
uN9CD8lVN6dBmfUOfEKvBA,4.0,Orlando,0.54,0.99,0.55,0.57,0.59,0.03,0.0,0.26,0.25,0.1
uN9CD8lVN6dBmfUOfEKvBA,5.0,Orlando,0.64,1.0,1.0,0.21,0.81,0.27,0.0,0.0,0.74,0.09
uN9CD8lVN6dBmfUOfEKvBA,5.0,Orlando,0.4,1.0,0.98,0.96,0.86,0.03,0.0,0.01,0.02,0.05
uN9CD8lVN6dBmfUOfEKvBA,3.0,Orlando,0.01,0.14,0.05,0.18,0.12,0.04,0.45,0.52,0.58,0.2
uN9CD8lVN6dBmfUOfEKvBA,1.0,Orlando,0.0,0.01,0.01,0.03,0.13,0.05,0.99,0.99,0.97,0.82
uN9CD8lVN6dBmfUOfEKvBA,2.0,Orlando,0.0,0.0,0.01,0.0,0.08,0.93,0.99,0.99,0.99,0.79
r6wu3WxmcIUMu4v1BhnBHQ,5.0,Orlando,0.37,0.39,0.43,0.69,0.53,0.06,0.26,0.31,0.2,0.13
r6wu3WxmcIUMu4v1BhnBHQ,5.0,Orlando,0.94,0.77,0.82,0.6,0.78,0.02,0.16,0.14,0.3,0.12
r6wu3WxmcIUMu4v1BhnBHQ,5.0,Orlando,0.79,0.99,0.99,0.96,0.91,0.05,0.0,0.01,0.03,0.05
r6wu3WxmcIUMu4v1BhnBHQ,5.0,Orlando,1.0,0.86,0.96,0.98,0.9,0.0,0.1,0.03,0.01,0.07
r6wu3WxmcIUMu4v1BhnBHQ,4.0,Orlando,0.45,0.6,0.84,0.67,0.48,0.05,0.22,0.09,0.23,0.17
r6wu3WxmcIUMu4v1BhnBHQ,4.0,Orlando,0.07,0.99,1.0,0.67,0.76,0.01,0.0,0.0,0.23,0.09
r6wu3WxmcIUMu4v1BhnBHQ,1.0,Orlando,0.01,0.04,0.03,0.17,0.22,0.49,0.77,0.9,0.69,0.52
r6wu3WxmcIUMu4v1BhnBHQ,3.0,Orlando,0.05,0.34,0.55,0.59,0.61,0.0,0.19,0.05,0.21,0.09
r6wu3WxmcIUMu4v1BhnBHQ,2.0,Orlando,0.0,0.01,0.01,0.01,0.1,0.02,0.98,0.93,0.99,0.52
MVqv-Wgn772O5fqvgZy83A,5.0,Orlando,0.64,1.0,0.94,0.96,0.77,0.01,0.0,0.02,0.02,0.07
MVqv-Wgn772O5fqvgZy83A,5.0,Orlando,1.0,0.72,0.67,0.71,0.71,0.0,0.15,0.2,0.21,0.08
MVqv-Wgn772O5fqvgZy83A,5.0,Orlando,0.59,0.92,0.61,0.72,0.49,0.01,0.03,0.09,0.06,0.1
MVqv-Wgn772O5fqvgZy83A,5.0,Orlando,0.2,0.77,0.54,0.89,0.72,0.6,0.15,0.37,0.09,0.15
MVqv-Wgn772O5fqvgZy83A,5.0,Orlando,0.99,1.0,0.96,0.95,0.92,0.01,0.0,0.03,0.04,0.03
MVqv-Wgn772O5fqvgZy83A,4.0,Orlando,0.48,1.0,1.0,0.36,0.61,0.19,0.0,0.0,0.52,0.17
MVqv-Wgn772O5fqvgZy83A,3.0,Orlando,0.01,1.0,0.05,0.46,0.36,0.99,0.0,0.89,0.43,0.15
MVqv-Wgn772O5fqvgZy83A,1.0,Orlando,0.01,0.08,0.18,0.52,0.38,0.43,0.82,0.75,0.4,0.28
MVqv-Wgn772O5fqvgZy83A,2.0,Orlando,0.0,0.0,0.0,0.02,0.05,0.99,0.99,0.99,0.98,0.9
vC3J4WfPJRLi3JqePLcFjA,5.0,Orlando,0.9,0.72,0.75,0.78,0.79,0.07,0.21,0.2,0.18,0.1
vC3J4WfPJRLi3JqePLcFjA,5.0,Orlando,0.99,1.0,0.98,0.99,0.98,0.01,0.0,0.02,0.0,0.01
vC3J4WfPJRLi3JqePLcFjA,5.0,Orlando,0.42,0.41,0.5,0.27,0.27,0.55,0.53,0.46,0.63,0.43
vC3J4WfPJRLi3JqePLcFjA,4.0,Orlando,0.98,1.0,0.01,0.14,0.09,0.0,0.0,0.93,0.35,0.08
vC3J4WfPJRLi3JqePLcFjA,4.0,Orlando,0.4,0.4,0.46,0.42,0.64,0.16,0.48,0.49,0.45,0.18
vC3J4WfPJRLi3JqePLcFjA,3.0,Orlando,0.0,0.0,0.01,0.09,0.22,0.99,0.99,0.92,0.82,0.27
vC3J4WfPJRLi3JqePLcFjA,1.0,Orlando,0.06,0.05,0.19,0.3,0.19,0.47,0.89,0.74,0.63,0.58
vC3J4WfPJRLi3JqePLcFjA,2.0,Orlando,0.06,1.0,0.01,0.02,0.05,0.94,0.0,0.99,0.97,0.94
TwDFqBELCEu1B8fpIFa3nQ,5.0,Orlando,1.0,1.0,0.97,0.96,0.83,0.0,0.0,0.02,0.03,0.07
TwDFqBELCEu1B8fpIFa3nQ,5.0,Orlando,1.0,1.0,0.93,0.93,0.74,0.0,0.0,0.04,0.04,0.07
TwDFqBELCEu1B8fpIFa3nQ,5.0,Orlando,0.99,0.99,0.98,0.98,0.95,0.0,0.0,0.01,0.01,0.01
TwDFqBELCEu1B8fpIFa3nQ,5.0,Orlando,0.85,1.0,0.93,0.96,0.71,0.01,0.0,0.05,0.03,0.08
TwDFqBELCEu1B8fpIFa3nQ,5.0,Orlando,1.0,1.0,0.97,1.0,0.93,0.0,0.0,0.02,0.0,0.03
TwDFqBELCEu1B8fpIFa3nQ,4.0,Orlando,1.0,0.89,0.91,0.82,1.0,0.0,0.06,0.05,0.12,0.0
TwDFqBELCEu1B8fpIFa3nQ,4.0,Orlando,0.07,0.45,0.28,0.43,0.5,0.03,0.32,0.53,0.4,0.19
TwDFqBELCEu1B8fpIFa3nQ,3.0,Orlando,1.0,0.1,0.02,0.13,0.19,0.0,0.9,0.96,0.86,0.49
TwDFqBELCEu1B8fpIFa3nQ,1.0,Orlando,0.01,0.01,0.01,0.01,0.03,0.96,0.99,0.99,0.99,0.97
TwDFqBELCEu1B8fpIFa3nQ,2.0,Orlando,0.99,0.25,0.25,0.92,0.68,0.0,0.64,0.7,0.05,0.17
C4zr280r3ZvSpHrlNvzIyg,5.0,Orlando,0.93,0.99,0.99,0.96,0.99,0.04,0.01,0.01,0.03,0.01
C4zr280r3ZvSpHrlNvzIyg,5.0,Orlando,0.55,0.97,0.81,0.83,0.66,0.03,0.01,0.09,0.08,0.09
C4zr280r3ZvSpHrlNvzIyg,5.0,Orlando,0.97,0.99,0.97,0.98,1.0,0.01,0.01,0.02,0.02,0.0
C4zr280r3ZvSpHrlNvzIyg,5.0,Orlando,0.95,0.74,0.85,0.7,0.67,0.02,0.19,0.12,0.24,0.16
C4zr280r3ZvSpHrlNvzIyg,4.0,Orlando,0.51,0.08,0.08,0.1,0.11,0.04,0.67,0.58,0.71,0.6
C4zr280r3ZvSpHrlNvzIyg,4.0,Orlando,0.77,1.0,0.95,0.92,0.75,0.07,0.0,0.03,0.04,0.06
C4zr280r3ZvSpHrlNvzIyg,3.0,Orlando,0.01,0.02,0.01,0.05,0.18,0.95,0.97,0.99,0.94,0.76
C4zr280r3ZvSpHrlNvzIyg,2.0,Orlando,0.01,0.01,0.01,0.03,0.08,0.9,0.98,0.99,0.97,0.87
C4zr280r3ZvSpHrlNvzIyg,1.0,Orlando,0.01,0.01,0.01,0.03,0.21,0.88,0.98,0.98,0.96,0.56
Gj18ANQXr8x9H8IVTKKX6Q,5.0,Orlando,0.44,0.61,0.72,0.89,0.61,0.04,0.11,0.17,0.06,0.05
Gj18ANQXr8x9H8IVTKKX6Q,5.0,Orlando,0.99,1.0,0.98,0.92,0.8,0.0,0.0,0.01,0.05,0.09
Gj18ANQXr8x9H8IVTKKX6Q,5.0,Orlando,0.99,0.98,0.98,0.98,0.86,0.0,0.01,0.01,0.01,0.06
Gj18ANQXr8x9H8IVTKKX6Q,1.0,Orlando,0.0,0.01,0.0,0.09,0.1,0.7,0.98,0.99,0.89,0.41
Gj18ANQXr8x9H8IVTKKX6Q,1.0,Orlando,0.03,0.01,0.01,0.02,0.03,0.97,0.99,0.99,0.98,0.96
Gj18ANQXr8x9H8IVTKKX6Q,1.0,Orlando,0.0,0.01,0.01,0.03,0.06,0.08,0.8,0.88,0.89,0.31
Gj18ANQXr8x9H8IVTKKX6Q,4.0,Orlando,0.7,0.67,0.77,0.73,0.71,0.02,0.1,0.09,0.14,0.05
Gj18ANQXr8x9H8IVTKKX6Q,4.0,Orlando,1.0,0.43,0.45,0.53,0.57,0.0,0.43,0.45,0.38,0.31
HiWtZgPBWPsbM43cSSeshw,5.0,Orlando,1.0,0.43,0.71,0.8,0.84,0.0,0.49,0.24,0.16,0.07
HiWtZgPBWPsbM43cSSeshw,5.0,Orlando,0.99,0.96,0.98,0.95,0.85,0.0,0.03,0.02,0.04,0.06
HiWtZgPBWPsbM43cSSeshw,5.0,Orlando,0.93,0.86,0.81,1.0,0.79,0.06,0.13,0.18,0.0,0.15
HiWtZgPBWPsbM43cSSeshw,5.0,Orlando,0.01,1.0,0.92,0.24,1.0,0.0,0.0,0.04,0.09,0.0
HiWtZgPBWPsbM43cSSeshw,5.0,Orlando,0.91,0.99,0.95,0.98,0.82,0.02,0.0,0.02,0.01,0.07
HiWtZgPBWPsbM43cSSeshw,4.0,Orlando,1.0,1.0,0.99,0.95,0.74,0.0,0.0,0.01,0.03,0.04
HiWtZgPBWPsbM43cSSeshw,4.0,Orlando,0.73,0.71,0.84,0.7,0.63,0.06,0.14,0.11,0.21,0.11
HiWtZgPBWPsbM43cSSeshw,3.0,Orlando,0.31,0.15,0.03,0.56,0.22,0.23,0.38,0.81,0.4,0.29
HiWtZgPBWPsbM43cSSeshw,2.0,Orlando,0.03,0.24,0.01,0.03,0.12,0.94,0.74,0.98,0.96,0.7
HiWtZgPBWPsbM43cSSeshw,1.0,Orlando,0.01,0.01,0.01,0.05,0.44,0.98,0.98,0.98,0.94,0.42
U9lrX8Nviajz-74dF6zL7g,5.0,Orlando,0.12,0.87,0.95,0.74,0.66,0.06,0.11,0.04,0.22,0.14
U9lrX8Nviajz-74dF6zL7g,5.0,Orlando,0.79,0.91,0.94,0.97,0.84,0.03,0.07,0.04,0.02,0.04
U9lrX8Nviajz-74dF6zL7g,5.0,Orlando,0.7,0.53,0.99,0.96,0.95,0.25,0.44,0.01,0.03,0.03
U9lrX8Nviajz-74dF6zL7g,4.0,Orlando,0.11,0.37,0.38,0.4,0.29,0.04,0.09,0.14,0.23,0.11
U9lrX8Nviajz-74dF6zL7g,4.0,Orlando,0.98,0.98,0.94,0.99,0.93,0.01,0.02,0.04,0.01,0.04
U9lrX8Nviajz-74dF6zL7g,1.0,Orlando,0.01,0.02,0.01,0.04,0.1,0.6,0.94,0.97,0.91,0.68
U9lrX8Nviajz-74dF6zL7g,3.0,Orlando,0.0,0.01,0.01,0.04,0.05,0.21,0.89,0.94,0.86,0.53
U9lrX8Nviajz-74dF6zL7g,2.0,Orlando,0.01,0.02,0.02,0.04,0.07,0.54,0.91,0.91,0.89,0.52
3GkmRnZLLbxgKpY5sS48GQ,5.0,Orlando,1.0,1.0,1.0,0.98,0.89,0.0,0.0,0.0,0.01,0.04
3GkmRnZLLbxgKpY5sS48GQ,1.0,Orlando,0.0,0.11,0.06,0.18,0.38,0.99,0.87,0.93,0.8,0.51
3GkmRnZLLbxgKpY5sS48GQ,5.0,Orlando,1.0,0.9,0.84,0.84,0.58,0.0,0.03,0.06,0.07,0.13
3GkmRnZLLbxgKpY5sS48GQ,4.0,Orlando,0.98,0.99,0.97,0.89,0.69,0.0,0.0,0.01,0.05,0.04
3GkmRnZLLbxgKpY5sS48GQ,2.0,Orlando,0.0,0.0,0.01,0.02,0.04,0.02,0.95,0.95,0.88,0.64
3GkmRnZLLbxgKpY5sS48GQ,4.0,Orlando,1.0,0.09,0.55,0.88,1.0,0.0,0.85,0.38,0.08,0.0
3GkmRnZLLbxgKpY5sS48GQ,5.0,Orlando,0.97,1.0,1.0,0.98,0.92,0.01,0.0,0.0,0.01,0.03
3GkmRnZLLbxgKpY5sS48GQ,3.0,Orlando,0.01,0.01,0.01,0.01,0.09,0.49,0.98,0.98,0.97,0.74
uquyiSrVAKTbMDIdocKUgA,5.0,Orlando,0.06,0.34,0.77,0.73,0.47,0.01,0.18,0.08,0.13,0.13
uquyiSrVAKTbMDIdocKUgA,3.0,Orlando,0.17,0.45,0.3,0.67,0.24,0.02,0.02,0.03,0.02,0.02
uquyiSrVAKTbMDIdocKUgA,5.0,Orlando,1.0,1.0,0.99,1.0,0.99,0.0,0.0,0.0,0.0,0.0
uquyiSrVAKTbMDIdocKUgA,4.0,Orlando,1.0,1.0,1.0,0.97,0.87,0.0,0.0,0.0,0.02,0.04
uquyiSrVAKTbMDIdocKUgA,5.0,Orlando,0.91,1.0,0.95,0.97,0.81,0.05,0.0,0.04,0.02,0.07
uquyiSrVAKTbMDIdocKUgA,2.0,Orlando,0.0,0.01,0.01,0.09,0.07,0.14,0.72,0.68,0.67,0.41
