business_id,stars,city,food_pos,service_pos,price_pos,clean_pos,location_pos,food_neg,service_neg,price_neg,clean_neg,location_neg
VpDVMno9lQFT9fmz2pWMjQ,5.0,Portland,0.12,0.69,0.84,0.93,0.59,0.11,0.19,0.09,0.05,0.1
VpDVMno9lQFT9fmz2pWMjQ,5.0,Portland,0.94,0.14,0.14,0.88,0.7,0.03,0.77,0.83,0.09,0.14
VpDVMno9lQFT9fmz2pWMjQ,4.0,Portland,0.22,0.11,0.28,0.33,0.18,0.45,0.77,0.64,0.59,0.59
I8LnJbP17NHjXx3910cNvw,5.0,Portland,0.93,0.96,1.0,0.82,0.82,0.02,0.03,0.0,0.14,0.1
I8LnJbP17NHjXx3910cNvw,5.0,Portland,0.97,0.99,0.96,0.99,0.92,0.01,0.0,0.02,0.01,0.03
I8LnJbP17NHjXx3910cNvw,5.0,Portland,1.0,1.0,0.99,1.0,0.99,0.0,0.0,0.01,0.0,0.01
I8LnJbP17NHjXx3910cNvw,5.0,Portland,1.0,1.0,0.99,0.99,0.93,0.0,0.0,0.01,0.0,0.04
I8LnJbP17NHjXx3910cNvw,5.0,Portland,0.86,0.99,1.0,0.95,0.9,0.03,0.0,0.0,0.03,0.03
I8LnJbP17NHjXx3910cNvw,5.0,Portland,1.0,0.99,0.99,0.94,0.83,0.0,0.0,0.01,0.04,0.07
I8LnJbP17NHjXx3910cNvw,5.0,Portland,1.0,0.98,0.97,0.96,0.84,0.0,0.01,0.02,0.03,0.07
I8LnJbP17NHjXx3910cNvw,5.0,Portland,1.0,0.96,0.96,0.94,0.84,0.0,0.03,0.03,0.04,0.07
I8LnJbP17NHjXx3910cNvw,5.0,Portland,1.0,0.99,0.97,0.93,0.74,0.0,0.01,0.02,0.05,0.11
I8LnJbP17NHjXx3910cNvw,3.0,Portland,0.97,0.66,0.97,0.58,0.56,0.01,0.18,0.02,0.3,0.16
I8LnJbP17NHjXx3910cNvw,1.0,Portland,0.0,0.0,0.01,0.04,0.11,0.7,0.99,0.99,0.95,0.76
J4dYSpqy6wxB2c8XNgsIJw,5.0,Portland,1.0,1.0,0.97,1.0,1.0,0.0,0.0,0.02,0.0,0.0
J4dYSpqy6wxB2c8XNgsIJw,5.0,Portland,0.84,0.59,0.86,0.81,0.62,0.05,0.17,0.05,0.08,0.11
J4dYSpqy6wxB2c8XNgsIJw,5.0,Portland,0.38,0.36,0.67,0.69,0.58,0.13,0.4,0.22,0.23,0.13
J4dYSpqy6wxB2c8XNgsIJw,5.0,Portland,1.0,0.71,0.9,0.84,0.77,0.0,0.14,0.04,0.08,0.08
J4dYSpqy6wxB2c8XNgsIJw,5.0,Portland,0.85,0.98,0.96,0.95,0.69,0.03,0.01,0.02,0.04,0.08
J4dYSpqy6wxB2c8XNgsIJw,5.0,Portland,0.03,0.34,0.47,0.83,0.37,0.0,0.2,0.16,0.1,0.13
J4dYSpqy6wxB2c8XNgsIJw,4.0,Portland,0.49,0.48,0.44,0.68,0.73,0.12,0.39,0.45,0.26,0.1
J4dYSpqy6wxB2c8XNgsIJw,3.0,Portland,0.97,0.73,0.71,0.79,0.67,0.0,0.13,0.2,0.13,0.13
J4dYSpqy6wxB2c8XNgsIJw,2.0,Portland,0.01,0.01,0.01,0.02,0.11,0.99,0.99,0.99,0.97,0.82
J4dYSpqy6wxB2c8XNgsIJw,1.0,Portland,0.0,0.0,0.0,0.01,0.01,0.89,0.98,0.99,0.98,0.87
E5KQwzqPogBCoGFx-n1T6Q,4.0,Portland,1.0,1.0,0.99,0.99,0.93,0.0,0.0,0.01,0.01,0.04
E5KQwzqPogBCoGFx-n1T6Q,4.0,Portland,1.0,1.0,1.0,1.0,0.9,0.0,0.0,0.0,0.0,0.07
E5KQwzqPogBCoGFx-n1T6Q,5.0,Portland,0.98,1.0,1.0,0.93,0.83,0.01,0.0,0.0,0.05,0.05
E5KQwzqPogBCoGFx-n1T6Q,5.0,Portland,0.96,0.99,0.99,0.98,0.9,0.01,0.01,0.01,0.02,0.04
E5KQwzqPogBCoGFx-n1T6Q,3.0,Portland,0.67,0.59,0.59,0.69,0.81,0.04,0.25,0.31,0.23,0.05
E5KQwzqPogBCoGFx-n1T6Q,1.0,Portland,0.01,0.01,0.0,0.02,0.12,0.51,0.99,0.99,0.97,0.61
E5KQwzqPogBCoGFx-n1T6Q,2.0,Portland,0.0,0.19,0.01,0.18,0.07,0.94,0.52,0.94,0.65,0.49
2zDmhJcoHc1yQ7Vwgimk0g,5.0,Portland,1.0,0.29,0.4,0.6,0.82,0.0,0.59,0.58,0.35,0.12
2zDmhJcoHc1yQ7Vwgimk0g,5.0,Portland,0.95,0.92,0.97,0.92,0.7,0.02,0.05,0.02,0.06,0.13
2zDmhJcoHc1yQ7Vwgimk0g,5.0,Portland,1.0,1.0,0.99,1.0,0.98,0.0,0.0,0.01,0.0,0.01
2zDmhJcoHc1yQ7Vwgimk0g,2.0,Portland,0.0,1.0,0.02,0.5,0.64,0.99,0.0,0.97,0.49,0.25
2zDmhJcoHc1yQ7Vwgimk0g,2.0,Portland,0.0,0.0,0.0,0.01,0.02,0.11,0.59,0.53,0.63,0.49
2zDmhJcoHc1yQ7Vwgimk0g,4.0,Portland,1.0,0.98,0.99,0.87,0.91,0.0,0.02,0.01,0.11,0.05
2zDmhJcoHc1yQ7Vwgimk0g,3.0,Portland,0.99,0.31,0.22,0.31,0.62,0.0,0.44,0.68,0.55,0.14
2zDmhJcoHc1yQ7Vwgimk0g,1.0,Portland,0.57,0.32,0.35,0.53,0.39,0.01,0.52,0.58,0.44,0.26
jLo_xMHMSWSOba9TEseFKA,5.0,Portland,0.99,0.99,0.95,0.99,0.92,0.0,0.01,0.03,0.01,0.03
jLo_xMHMSWSOba9TEseFKA,5.0,Portland,0.95,0.98,0.99,0.97,0.9,0.03,0.02,0.01,0.02,0.05
jLo_xMHMSWSOba9TEseFKA,5.0,Portland,0.94,1.0,0.99,0.99,0.92,0.02,0.0,0.01,0.01,0.03
jLo_xMHMSWSOba9TEseFKA,5.0,Portland,0.97,0.99,0.94,0.99,0.94,0.01,0.01,0.04,0.0,0.02
jLo_xMHMSWSOba9TEseFKA,5.0,Portland,0.96,0.76,0.94,0.99,0.99,0.02,0.17,0.04,0.01,0.01
jLo_xMHMSWSOba9TEseFKA,4.0,Portland,0.49,0.32,0.4,0.35,0.35,0.1,0.48,0.44,0.51,0.18
jLo_xMHMSWSOba9TEseFKA,4.0,Portland,0.81,0.85,0.93,0.99,0.76,0.0,0.02,0.02,0.0,0.01
jLo_xMHMSWSOba9TEseFKA,3.0,Portland,0.46,0.27,0.76,0.87,0.87,0.2,0.64,0.2,0.1,0.06
jLo_xMHMSWSOba9TEseFKA,1.0,Portland,0.0,0.01,0.04,0.18,0.23,0.02,0.97,0.92,0.76,0.27
jLo_xMHMSWSOba9TEseFKA,2.0,Portland,0.01,0.01,0.01,0.07,0.38,0.95,0.99,0.99,0.92,0.26
5Vrg_1JXv0B6pvkdLVxvnw,5.0,Portland,0.54,0.71,0.83,0.82,0.75,0.13,0.13,0.08,0.09,0.09
5Vrg_1JXv0B6pvkdLVxvnw,5.0,Portland,0.96,0.99,0.86,0.95,0.88,0.01,0.01,0.11,0.03,0.02
5Vrg_1JXv0B6pvkdLVxvnw,5.0,Portland,0.99,0.16,0.21,0.15,0.22,0.0,0.35,0.44,0.51,0.34
5Vrg_1JXv0B6pvkdLVxvnw,5.0,Portland,1.0,1.0,0.9,0.68,0.8,0.0,0.0,0.09,0.26,0.14
5Vrg_1JXv0B6pvkdLVxvnw,4.0,Portland,1.0,0.44,0.52,0.71,0.58,0.0,0.31,0.34,0.19,0.1
5Vrg_1JXv0B6pvkdLVxvnw,4.0,Portland,1.0,1.0,1.0,0.96,0.86,0.0,0.0,0.0,0.04,0.06
5Vrg_1JXv0B6pvkdLVxvnw,3.0,Portland,0.35,0.08,0.16,0.4,0.09,0.25,0.5,0.58,0.53,0.51
5Vrg_1JXv0B6pvkdLVxvnw,1.0,Portland,0.42,0.02,0.02,0.04,0.15,0.02,0.92,0.93,0.91,0.55
5Vrg_1JXv0B6pvkdLVxvnw,2.0,Portland,0.01,0.01,0.01,0.02,0.09,0.96,0.94,0.97,0.94,0.64
8cKyXs9WLwajEBlWk_ZhWw,5.0,Portland,0.88,0.3,0.45,0.27,0.11,0.02,0.12,0.08,0.22,0.14
8cKyXs9WLwajEBlWk_ZhWw,5.0,Portland,1.0,1.0,0.98,0.99,0.97,0.0,0.0,0.02,0.01,0.02
8cKyXs9WLwajEBlWk_ZhWw,5.0,Portland,1.0,0.99,0.85,0.91,0.8,0.0,0.0,0.12,0.07,0.1
8cKyXs9WLwajEBlWk_ZhWw,5.0,Portland,0.99,0.92,0.96,0.98,0.85,0.0,0.05,0.02,0.01,0.04
8cKyXs9WLwajEBlWk_ZhWw,5.0,Portland,0.89,0.73,0.9,0.94,0.74,0.02,0.13,0.08,0.04,0.1
8cKyXs9WLwajEBlWk_ZhWw,5.0,Portland,1.0,0.9,0.66,0.68,0.73,0.0,0.04,0.25,0.19,0.07
8cKyXs9WLwajEBlWk_ZhWw,4.0,Portland,0.98,0.79,0.78,0.82,0.73,0.01,0.11,0.15,0.13,0.1
8cKyXs9WLwajEBlWk_ZhWw,1.0,Portland,0.01,0.01,0.01,0.02,0.06,0.99,0.99,0.99,0.98,0.93
8cKyXs9WLwajEBlWk_ZhWw,2.0,Portland,0.0,1.0,0.01,0.05,0.66,0.99,0.0,0.99,0.95,0.3
8cKyXs9WLwajEBlWk_ZhWw,3.0,Portland,0.08,0.03,0.09,0.32,0.3,0.42,0.87,0.73,0.49,0.29
AXFwfcvUWwBWY-1AjJtOpg,5.0,Portland,0.98,0.98,0.97,0.99,0.99,0.01,0.02,0.02,0.01,0.0
AXFwfcvUWwBWY-1AjJtOpg,5.0,Portland,0.05,0.53,0.05,0.09,0.18,0.49,0.4,0.85,0.76,0.43
AXFwfcvUWwBWY-1AjJtOpg,5.0,Portland,0.99,1.0,0.99,0.99,0.93,0.01,0.0,0.01,0.01,0.04
AXFwfcvUWwBWY-1AjJtOpg,5.0,Portland,0.68,0.83,0.99,0.65,0.71,0.15,0.09,0.0,0.23,0.14
AXFwfcvUWwBWY-1AjJtOpg,4.0,Portland,0.02,0.19,0.09,0.2,0.26,0.57,0.02,0.25,0.4,0.07
AXFwfcvUWwBWY-1AjJtOpg,4.0,Portland,0.16,1.0,0.45,0.46,0.38,0.28,0.0,0.31,0.32,0.14
AXFwfcvUWwBWY-1AjJtOpg,1.0,Portland,0.1,0.02,0.02,0.06,0.3,0.05,0.96,0.96,0.91,0.5
AXFwfcvUWwBWY-1AjJtOpg,2.0,Portland,0.01,0.0,0.01,0.06,0.09,0.99,0.99,0.99,0.94,0.88
AXFwfcvUWwBWY-1AjJtOpg,3.0,Portland,0.91,0.94,0.91,0.91,0.9,0.02,0.03,0.06,0.06,0.05
QwxkPvSZtyIb0hLBwhBzAg,1.0,Portland,0.0,0.01,0.01,0.07,0.3,0.27,0.99,0.99,0.92,0.63
QwxkPvSZtyIb0hLBwhBzAg,1.0,Portland,0.0,0.01,0.0,0.03,0.04,0.72,0.98,0.98,0.94,0.81
QwxkPvSZtyIb0hLBwhBzAg,1.0,Portland,0.01,0.02,0.02,0.25,0.25,0.55,0.94,0.95,0.71,0.53
QwxkPvSZtyIb0hLBwhBzAg,1.0,Portland,0.01,0.0,0.01,0.02,0.09,0.92,0.99,0.99,0.97,0.83
QwxkPvSZtyIb0hLBwhBzAg,5.0,Portland,0.77,1.0,1.0,1.0,0.9,0.16,0.0,0.0,0.0,0.04
QwxkPvSZtyIb0hLBwhBzAg,5.0,Portland,0.05,0.85,0.83,0.78,0.76,0.09,0.03,0.06,0.06,0.03
QwxkPvSZtyIb0hLBwhBzAg,4.0,Portland,0.04,1.0,0.83,1.0,0.86,0.06,0.0,0.09,0.0,0.05
QwxkPvSZtyIb0hLBwhBzAg,2.0,Portland,0.0,0.0,0.0,0.01,0.03,0.99,0.99,0.99,0.98,0.93
QwxkPvSZtyIb0hLBwhBzAg,3.0,Portland,0.3,0.39,0.4,0.32,0.47,0.44,0.44,0.49,0.51,0.25
9YuN48Y2S-E70Oos9yHSMw,5.0,Portland,0.87,0.91,0.96,0.95,0.81,0.08,0.07,0.03,0.04,0.07
9YuN48Y2S-E70Oos9yHSMw,5.0,Portland,0.51,0.87,0.77,0.83,0.66,0.02,0.04,0.03,0.09,0.08
9YuN48Y2S-E70Oos9yHSMw,5.0,Portland,0.52,0.86,0.92,0.74,0.76,0.02,0.07,0.05,0.2,0.12
9YuN48Y2S-E70Oos9yHSMw,5.0,Portland,0.99,0.99,0.96,0.96,0.83,0.0,0.01,0.03,0.03,0.06
9YuN48Y2S-E70Oos9yHSMw,5.0,Portland,1.0,1.0,0.8,0.92,0.83,0.0,0.0,0.12,0.05,0.05
9YuN48Y2S-E70Oos9yHSMw,4.0,Portland,1.0,0.51,0.62,0.73,0.51,0.0,0.25,0.21,0.18,0.2
9YuN48Y2S-E70Oos9yHSMw,4.0,Portland,0.9,0.84,0.9,0.9,0.84,0.06,0.13,0.06,0.08,0.06
9YuN48Y2S-E70Oos9yHSMw,2.0,Portland,0.02,1.0,0.01,0.07,0.4,0.94,0.0,0.98,0.91,0.5
9YuN48Y2S-E70Oos9yHSMw,3.0,Portland,0.97,1.0,0.71,0.63,0.58,0.01,0.0,0.21,0.3,0.21
9YuN48Y2S-E70Oos9yHSMw,1.0,Portland,0.02,0.01,0.02,0.06,0.18,0.98,0.98,0.98,0.94,0.8
83_2zoVR2YmUse288HsK8g,5.0,Portland,0.99,0.98,0.94,0.98,0.89,0.01,0.02,0.04,0.01,0.05
83_2zoVR2YmUse288HsK8g,5.0,Portland,0.36,0.95,0.63,0.6,0.75,0.41,0.03,0.31,0.29,0.13
83_2zoVR2YmUse288HsK8g,5.0,Portland,0.0,0.19,0.17,0.76,0.52,0.01,0.37,0.55,0.15,0.13
83_2zoVR2YmUse288HsK8g,5.0,Portland,1.0,0.98,0.98,0.98,0.96,0.0,0.01,0.02,0.02,0.02
83_2zoVR2YmUse288HsK8g,5.0,Portland,0.83,0.99,0.99,0.99,1.0,0.12,0.01,0.01,0.0,0.0
83_2zoVR2YmUse288HsK8g,5.0,Portland,0.26,1.0,0.58,0.52,0.69,0.18,0.0,0.24,0.3,0.09
83_2zoVR2YmUse288HsK8g,2.0,Portland,0.0,0.01,0.01,0.02,0.04,0.27,0.95,0.94,0.96,0.56
83_2zoVR2YmUse288HsK8g,3.0,Portland,0.0,0.08,0.13,1.0,0.68,0.99,0.9,0.86,0.0,0.16
83_2zoVR2YmUse288HsK8g,4.0,Portland,0.15,0.79,0.91,0.73,0.71,0.7,0.14,0.07,0.22,0.13
2bgKzSVvnUqZtQSuRVULpQ,1.0,Portland,0.0,0.01,0.01,0.05,0.05,0.02,0.95,0.94,0.9,0.5
2bgKzSVvnUqZtQSuRVULpQ,1.0,Portland,0.01,0.01,0.01,0.02,0.18,0.99,0.99,0.99,0.97,0.45
2bgKzSVvnUqZtQSuRVULpQ,1.0,Portland,0.01,0.0,0.01,0.03,0.14,0.91,0.99,0.99,0.97,0.8
2bgKzSVvnUqZtQSuRVULpQ,1.0,Portland,0.05,0.14,0.29,0.34,0.26,0.15,0.66,0.5,0.57,0.42
2bgKzSVvnUqZtQSuRVULpQ,2.0,Portland,0.0,0.01,0.01,0.1,0.14,0.28,0.98,0.97,0.88,0.68
2bgKzSVvnUqZtQSuRVULpQ,2.0,Portland,0.35,0.4,0.98,0.36,0.41,0.04,0.18,0.0,0.36,0.1
2bgKzSVvnUqZtQSuRVULpQ,4.0,Portland,1.0,0.99,0.97,0.86,0.72,0.0,0.01,0.02,0.1,0.1
2bgKzSVvnUqZtQSuRVULpQ,3.0,Portland,0.0,0.01,0.01,0.14,0.12,0.03,0.99,0.91,0.73,0.34
2bgKzSVvnUqZtQSuRVULpQ,5.0,Portland,0.0,1.0,0.02,0.77,0.05,0.0,0.0,0.11,0.13,0.06
GXR2Jv645UiQr971MZyHWA,5.0,Portland,0.54,0.33,0.62,0.33,0.33,0.01,0.25,0.08,0.36,0.09
GXR2Jv645UiQr971MZyHWA,5.0,Portland,0.29,0.83,1.0,0.94,0.78,0.08,0.08,0.0,0.03,0.06
GXR2Jv645UiQr971MZyHWA,5.0,Portland,0.68,0.77,0.85,0.92,0.77,0.03,0.12,0.09,0.05,0.06
GXR2Jv645UiQr971MZyHWA,5.0,Portland,0.73,0.39,0.83,0.52,0.6,0.16,0.4,0.13,0.35,0.18
GXR2Jv645UiQr971MZyHWA,5.0,Portland,0.38,0.48,0.87,0.61,0.37,0.02,0.08,0.05,0.2,0.09
GXR2Jv645UiQr971MZyHWA,4.0,Portland,0.87,0.83,0.92,0.84,0.78,0.01,0.12,0.06,0.12,0.1
GXR2Jv645UiQr971MZyHWA,4.0,Portland,0.35,0.29,0.56,0.66,0.79,0.07,0.45,0.32,0.24,0.08
GXR2Jv645UiQr971MZyHWA,3.0,Portland,0.02,0.12,0.16,0.25,0.34,0.81,0.64,0.63,0.61,0.44
GXR2Jv645UiQr971MZyHWA,2.0,Portland,0.08,0.01,0.07,0.06,0.24,0.67,0.98,0.92,0.92,0.47
GXR2Jv645UiQr971MZyHWA,1.0,Portland,0.0,0.02,0.02,0.05,0.06,0.07,0.65,0.66,0.7,0.3
npuvee4nvr0Pw7iNQxUzGg,1.0,Portland,0.01,0.03,0.01,0.45,0.04,0.08,0.95,0.95,0.49,0.93
npuvee4nvr0Pw7iNQxUzGg,1.0,Portland,0.07,0.15,0.14,0.62,0.53,0.11,0.54,0.67,0.25,0.14
npuvee4nvr0Pw7iNQxUzGg,1.0,Portland,0.0,0.01,0.01,0.04,0.11,0.01,0.99,0.99,0.96,0.89
npuvee4nvr0Pw7iNQxUzGg,1.0,Portland,0.01,0.01,0.01,0.03,0.02,0.99,0.99,0.99,0.97,0.97
npuvee4nvr0Pw7iNQxUzGg,5.0,Portland,0.05,0.98,0.05,0.12,0.33,0.84,0.02,0.92,0.8,0.49
npuvee4nvr0Pw7iNQxUzGg,5.0,Portland,0.24,0.9,0.55,0.97,0.35,0.16,0.04,0.27,0.02,0.19
npuvee4nvr0Pw7iNQxUzGg,3.0,Portland,0.05,0.55,0.26,1.0,0.17,0.11,0.08,0.41,0.0,0.16
npuvee4nvr0Pw7iNQxUzGg,4.0,Portland,0.07,0.03,0.02,0.06,0.28,0.2,0.9,0.96,0.88,0.48
npuvee4nvr0Pw7iNQxUzGg,2.0,Portland,0.0,0.9,0.01,0.13,0.99,0.98,0.1,0.99,0.86,0.0
k3FzKinhC-dAGdhJGSXl_w,5.0,Portland,0.0,0.02,0.02,0.06,0.03,0.01,0.2,0.23,0.33,0.08
k3FzKinhC-dAGdhJGSXl_w,5.0,Portland,0.66,0.61,0.33,0.66,0.38,0.01,0.11,0.31,0.17,0.12
k3FzKinhC-dAGdhJGSXl_w,5.0,Portland,0.87,0.92,0.87,0.89,0.72,0.02,0.03,0.08,0.08,0.06
k3FzKinhC-dAGdhJGSXl_w,5.0,Portland,0.68,0.65,0.8,0.68,0.65,0.05,0.2,0.08,0.2,0.11
k3FzKinhC-dAGdhJGSXl_w,5.0,Portland,0.64,0.9,0.71,0.75,0.71,0.06,0.03,0.14,0.16,0.11
k3FzKinhC-dAGdhJGSXl_w,5.0,Portland,0.95,0.99,0.96,0.95,0.84,0.03,0.01,0.03,0.04,0.07
k3FzKinhC-dAGdhJGSXl_w,4.0,Portland,0.71,0.94,0.94,0.72,0.79,0.14,0.04,0.05,0.22,0.09
k3FzKinhC-dAGdhJGSXl_w,4.0,Portland,1.0,0.87,0.91,0.89,0.77,0.0,0.07,0.06,0.08,0.11
k3FzKinhC-dAGdhJGSXl_w,3.0,Portland,0.22,0.36,0.92,0.24,0.41,0.23,0.35,0.06,0.55,0.26
k3FzKinhC-dAGdhJGSXl_w,2.0,Portland,0.01,0.01,0.02,0.15,0.37,0.99,0.96,0.96,0.81,0.49
k3FzKinhC-dAGdhJGSXl_w,1.0,Portland,1.0,0.02,0.08,0.16,0.34,0.0,0.92,0.89,0.8,0.41
aCbbE21-tTrNj_KKvVIjgg,1.0,Portland,0.02,0.01,0.02,0.19,0.42,0.91,0.96,0.97,0.76,0.27
aCbbE21-tTrNj_KKvVIjgg,1.0,Portland,0.0,0.01,0.01,0.05,0.05,0.47,0.99,0.65,0.88,0.54
aCbbE21-tTrNj_KKvVIjgg,4.0,Portland,0.22,0.51,0.84,0.76,0.71,0.37,0.34,0.09,0.17,0.12
aCbbE21-tTrNj_KKvVIjgg,4.0,Portland,0.02,0.02,0.02,0.07,0.36,0.36,0.97,0.97,0.91,0.39
aCbbE21-tTrNj_KKvVIjgg,3.0,Portland,0.13,0.42,0.54,0.58,0.64,0.15,0.35,0.33,0.28,0.12
aCbbE21-tTrNj_KKvVIjgg,3.0,Portland,0.0,0.01,0.01,0.04,0.04,0.91,0.9,0.95,0.82,0.54
aCbbE21-tTrNj_KKvVIjgg,5.0,Portland,1.0,1.0,0.95,0.99,0.93,0.0,0.0,0.03,0.0,0.02
aCbbE21-tTrNj_KKvVIjgg,2.0,Portland,0.0,0.0,0.0,0.0,0.01,0.99,0.99,0.99,0.99,0.97
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,0.97,0.99,0.98,0.97,0.75,0.02,0.0,0.01,0.02,0.1
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,1.0,1.0,1.0,0.99,0.98,0.0,0.0,0.0,0.0,0.01
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,0.93,1.0,0.99,0.94,0.89,0.03,0.0,0.0,0.04,0.04
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,1.0,1.0,1.0,0.99,0.96,0.0,0.0,0.0,0.01,0.02
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,0.51,0.45,0.48,0.39,0.62,0.15,0.37,0.46,0.48,0.19
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,1.0,1.0,1.0,1.0,0.98,0.0,0.0,0.0,0.0,0.01
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,0.78,0.77,1.0,0.62,0.43,0.03,0.13,0.0,0.24,0.19
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,0.35,1.0,0.64,0.72,0.68,0.02,0.0,0.29,0.22,0.17
i8yp39dEJ43Y2JroMXAy5w,5.0,Portland,0.07,0.8,0.43,0.77,0.35,0.13,0.1,0.32,0.16,0.15
i8yp39dEJ43Y2JroMXAy5w,1.0,Portland,0.0,0.0,0.01,0.03,0.06,0.01,0.99,0.99,0.96,0.83
i8yp39dEJ43Y2JroMXAy5w,3.0,Portland,0.07,0.17,0.29,0.33,0.24,0.12,0.44,0.36,0.46,0.29
vutqSSGHZUxPKhfJWdckug,5.0,Portland,0.86,0.9,0.89,0.96,0.8,0.02,0.08,0.05,0.03,0.07
vutqSSGHZUxPKhfJWdckug,5.0,Portland,0.94,0.91,0.94,0.96,0.82,0.03,0.06,0.04,0.03,0.09
vutqSSGHZUxPKhfJWdckug,5.0,Portland,0.98,0.85,0.96,0.97,0.91,0.01,0.11,0.03,0.02,0.04
vutqSSGHZUxPKhfJWdckug,5.0,Portland,1.0,1.0,0.98,0.99,0.91,0.0,0.0,0.01,0.01,0.04
vutqSSGHZUxPKhfJWdckug,5.0,Portland,1.0,0.64,0.69,0.76,0.81,0.0,0.29,0.26,0.21,0.09
vutqSSGHZUxPKhfJWdckug,5.0,Portland,1.0,0.99,0.95,0.98,0.85,0.0,0.01,0.03,0.01,0.06
vutqSSGHZUxPKhfJWdckug,5.0,Portland,1.0,1.0,1.0,0.99,0.89,0.0,0.0,0.0,0.01,0.04
vutqSSGHZUxPKhfJWdckug,5.0,Portland,0.53,0.56,0.44,0.51,0.55,0.08,0.31,0.42,0.37,0.22
vutqSSGHZUxPKhfJWdckug,5.0,Portland,0.98,1.0,0.9,0.89,0.83,0.01,0.0,0.08,0.08,0.08
vutqSSGHZUxPKhfJWdckug,4.0,Portland,0.86,1.0,0.9,0.92,0.83,0.1,0.0,0.08,0.06,0.1
vutqSSGHZUxPKhfJWdckug,1.0,Portland,0.01,0.02,0.01,0.04,0.25,0.9,0.97,0.98,0.95,0.62
XR_pXsexZveacolNMbyu7Q,4.0,Portland,1.0,0.01,0.01,0.01,0.07,0.0,0.99,0.99,0.98,0.93
XR_pXsexZveacolNMbyu7Q,5.0,Portland,1.0,1.0,0.85,0.97,0.71,0.0,0.0,0.07,0.01,0.06
XR_pXsexZveacolNMbyu7Q,5.0,Portland,0.99,0.18,0.97,0.34,0.62,0.0,0.68,0.02,0.54,0.17
XR_pXsexZveacolNMbyu7Q,5.0,Portland,0.88,0.99,1.0,0.97,0.84,0.05,0.0,0.0,0.02,0.06
XR_pXsexZveacolNMbyu7Q,5.0,Portland,0.25,1.0,0.96,0.9,0.95,0.08,0.0,0.02,0.07,0.02
XR_pXsexZveacolNMbyu7Q,3.0,Portland,0.09,0.21,0.49,0.83,0.76,0.36,0.63,0.45,0.13,0.07
XR_pXsexZveacolNMbyu7Q,5.0,Portland,0.71,0.98,0.93,0.87,0.7,0.08,0.01,0.04,0.11,0.14
XR_pXsexZveacolNMbyu7Q,1.0,Portland,0.03,0.21,0.01,0.29,0.28,0.6,0.56,0.99,0.57,0.38
J5HZLevdqG_iTZ2egbL64A,5.0,Portland,0.99,1.0,0.99,0.99,0.97,0.0,0.0,0.0,0.0,0.01
J5HZLevdqG_iTZ2egbL64A,5.0,Portland,1.0,0.9,0.97,0.99,0.95,0.0,0.09,0.02,0.0,0.03
J5HZLevdqG_iTZ2egbL64A,5.0,Portland,0.02,1.0,1.0,0.92,0.66,0.03,0.0,0.0,0.04,0.08
J5HZLevdqG_iTZ2egbL64A,4.0,Portland,1.0,0.01,0.03,0.04,0.19,0.0,0.97,0.94,0.93,0.56
J5HZLevdqG_iTZ2egbL64A,4.0,Portland,0.24,0.04,0.08,0.15,0.2,0.03,0.86,0.84,0.76,0.26
J5HZLevdqG_iTZ2egbL64A,1.0,Portland,0.97,0.01,0.01,0.1,0.18,0.01,0.97,0.98,0.87,0.46
J5HZLevdqG_iTZ2egbL64A,3.0,Portland,0.94,0.68,0.85,0.82,0.88,0.01,0.2,0.1,0.13,0.04
J5HZLevdqG_iTZ2egbL64A,2.0,Portland,0.35,0.32,0.45,0.76,0.21,0.01,0.02,0.05,0.03,0.04
jl319aAtsRKAueSPdwr61A,5.0,Portland,0.06,0.6,0.36,0.43,0.27,0.05,0.1,0.27,0.28,0.1
jl319aAtsRKAueSPdwr61A,5.0,Portland,0.99,1.0,0.98,1.0,0.98,0.01,0.0,0.01,0.0,0.01
jl319aAtsRKAueSPdwr61A,5.0,Portland,0.77,1.0,1.0,0.96,0.86,0.02,0.0,0.0,0.02,0.05
jl319aAtsRKAueSPdwr61A,5.0,Portland,0.96,1.0,0.98,0.99,0.89,0.03,0.0,0.02,0.01,0.04
jl319aAtsRKAueSPdwr61A,5.0,Portland,0.26,0.86,0.8,0.8,0.36,0.5,0.08,0.11,0.15,0.29
jl319aAtsRKAueSPdwr61A,5.0,Portland,0.3,0.43,0.47,0.65,0.68,0.34,0.4,0.46,0.28,0.13
jl319aAtsRKAueSPdwr61A,5.0,Portland,0.41,0.08,0.12,0.52,0.53,0.19,0.82,0.81,0.39,0.24
jl319aAtsRKAueSPdwr61A,4.0,Portland,0.87,0.9,0.87,0.9,0.74,0.0,0.04,0.02,0.06,0.05
jl319aAtsRKAueSPdwr61A,1.0,Portland,0.0,0.01,0.0,0.04,0.01,0.99,0.99,0.99,0.96,0.98
jl319aAtsRKAueSPdwr61A,3.0,Portland,0.06,0.04,0.05,0.48,0.38,0.46,0.92,0.92,0.48,0.23
